GO:0000479	CG7728,CG41562,CG32706,CG5645,RpL37-2,CG32409
GO:1905037	mv,TP53INP,Atg8b,RabX6,Atg6,Atg7,bchs,Atg4b,Rack1,Atg2,EndoA,Atg10,Pi3K59F,Atg101,Atg13
GO:0120111	Lis-1,Arp10,Nab2,Arl8,Klp68D,CG42837,fh,DCTN2-p50,DCTN5-p25,g,Liprin-alpha,Mtx2
GO:0009922	bond,Elo68beta,CG33110,CG31141,mElo,Elo68alpha,CG30008,CG8534
GO:0099094	ppk10,ppk8,GluRIA,ppk12,ppk28,nAChRalpha7,nAChRalpha4,ppk23,nAChRbeta1,Irk2,Itpr,GluRIIE,Trpm,ppk30,Or10a,SLO2,ppk29,GluRIIA,ppk27,Tmem63,ppk31,ppk,ppk21,Or7a,nAChRalpha5,Orco,ppk11,nAChRalpha6,Stim,GluRIIC,ppk25,nAChRalpha1,Cngl
GO:0071004	SmB,Prp40,CG5986,CG3198,snRNP-U1-70K,U2af50
GO:0045467	lz,Rich,lola,rau,Lar,Liprin-alpha
GO:0031114	spas,mlt,atl,Mnat9,shot,Vhl
GO:0006637	CG6178,CG5568,CG9993,CG4020,CG5065,Pdha1,CG1638,CG1635,Pdpr,CG12268,Dlst,Dlat,Acsx3,CG18586,CG8303,Acsx5,Ogdh1,Acc,CG1774,Acsx1R,Bckdha,CG34342,Acsx1L,Sgp,CG10097,CG17999
GO:0006182	Gyc32E,Gucy2d,Gyc89Db,Gycbeta100B,Gyc76C
GO:2000177	Kah,zld,sd,aPKC,osa,Fmr1,Vsx1,babo,Mob4,hh,klu,E(spl)mgamma-HLH,E(spl)mbeta-HLH,l(2)gl,numb,HDAC3,polo,pros,mor,hpo,brm,wts,mts,wor
GO:0072663	Pex1,Pex19,Pex14,Pex10
GO:1903320	rb,bam,CSN8,SCCRO4,alien,SCCRO3,Diap1,bchs,Rack1,CG32237,CSN1a,Atg8a,fu,Son
GO:0005976	Agl,Atg5,Atg17,Atg3,Atg10,Atg18a,Atg1,Atg9,Ugp,Atg18b
GO:0031145	APC7,fzr2,Cdc23,APC4,Cdc27,Cks30A,shtd
GO:0015175	VGAT,CG13794,CG13795,CG33296,CG13796,Eaat1
GO:1902476	tty,CG9717,ClC-b,CG10353,Prestin,Esp,subdued,NKCC,ClC-c,ort,Ostm1,pHCl-2,neat,DAT,Motor,Clic,Rdl
GO:0099501	VGAT,Rph,Clc,sky,Atet,BORCS5,Syx1A,fwe,Vmat,Syn
GO:0008234	Dronc,CG12231,Usp20-33,CG14142,l(3)72Dp,sol,CalpA,Usp30,Josd,caly,Dredd,Duba,Usp8,Usp10,Ufsp2,CG10098,Usp16-45,Atg4b,CtsL1,Damm,Usp2,velo,Yod1,CG4968,CtsL2,CtsK2,CG7332,Usp12-46
GO:0010669	Mkp3,mew,IKKepsilon,wb,Mer,upd2,Atg13,Lac,rho,peb,M6,CG10939
GO:0000137	Papst2,Tango1,opm,lva
GO:0030334	robo2,Pvf2,bnl,Ama,scb,spri,Ptpmeg,LanA,aop,Hrs,htl,shg,Sema1b,Hrb27C,par-1,Sema5c,Krn,Sema2a,sli,Rab1,stl,Pi3K92E,Lrt,InR,sl,egr,Stam,tai,PlexA,CG14535,ths,cyri,Fhos,Catsup
GO:1903706	lwr,neur,CSN5,N,kn
GO:0016579	Usp8,Usp10,Uch-L5,faf,CG7332,Usp20-33,Usp14,Usp12-46,Usp30,puf,CG2224,Usp1
GO:0042401	SamDC,t,SpdS,Sms,Trhn,ple
GO:0046692	Acp53Ea,Dnai2,lobo,Acp36DE,intr,Sems,Acp29AB,aqrs,Abd-B
GO:0007076	Orc5,Top2,Yeti,sls,Invadolysin,Mink,Cap-G,prod
GO:0009948	tsl,psq,spn-F,Sry-delta,bcd,MED31,Pcl,stau,Pc,mira,E(z),sqd,gus,swa,mael,Asx,aos,Moe,sqh,pum,Kr,Psc
GO:0042273	Rbm13,Mys45A,CG5776,CG4364,Ns1,CG1542,CG12608,CG6769,Ip259,eIF6
GO:0016266	CG31776,Pgant9,CG7579,Pgant6,CG10000,Pgant5
GO:0015698	pHCl-1,CG7536,CG6893,dmGlut,Grd,subdued,Ostm1,CG10413,Mpcp1,CG6928,tty,CG8916,CG10353,wwk,Best2,pHCl-2,Dic1,CG10481,MFS10,CG9717,Dic2,Cln7,DAT,CG2901
GO:0099565	nAChRalpha3,nAChRalpha4,nAChRalpha1,nAChRalpha5
GO:0016791	CG7789,CG15528,CG7115,CG10352,Gs1l,sp3,Argp,CG11426,CG13197,Pp1-Y1,CG17294,CG5828,Pgam1,CG11597,NT5E-2,CG5567,Alp11,Pp1-13C,CG9449,CG6805,CG7378,twe,puc,Nil,CG15385,primo-1,CG17029,Nanp,Synj,Alp8,CG42327,Mtmr6,Ptpmeg2,Enoph,CG10417,Nt5b,Acph-1,Ptp10D,CanA1,Phlpp,Ptp99A,Ptp61F,Ptp69D,fig,CG9391,CG42271,Pp1alpha-96A,Tpp,Pgaml,CG11425,Ocrl,mtm,CG34183,CG5556,CG3632,MKP-4,CanA-14F,phu,Pgam5,cu,CG9452,PNKP,CG2921,CG11438,mts,CG12746,Nt5c,Ctdnep1,CG6656,Tps1,CG32488,CG31924
GO:0016878	CG3961,CG4563,CG6178,Scsalpha2,CG6432,Acsx5,Acsx2,CG13401,Fatp2,Acsx3,CG18586,AcCoAS
GO:0007507	Tm2,eve,Ubc6,Acer,Med,Ptip,LanA,Mnn1,mys,akirin,Mef2,apt,tkv,svp,wg,pan,mid,tup,twi,Doc1
Noise	Nipsnap,CG42806,CG31913,jeb,CG13148,CG43204,repo,betaTub60D,CG31817,CG2875,CG34251,CG5895,CG44195,CG1504,CG44438,Galphai,Trim9,Pep,Naam,Trxr1,mthl14,CG45492,Tim10,Ugt37D1,Lhr,RpS18,CG5554,CG17544,CG42346,Vha100-4,slow,Est17,CG9164,lut,mElo,Eaat2,CG13186,kj,E5,Ldaf1,Kmn2,Uch-L5,Axs,shi,bma,CG32117,CG13920,CG1951,Miga,mbt,CG42467,spn-B,Cep89,l(2)05714,Utx,CG1116,Ptth,CG18586,CG6106,Nin,Sec61gamma,Fife,AANATL2,CG4896,CG2906,ldd,CG7058,CG17230,DNAlig4,CG11594,CG44428,Cpr23B,kri,Tbca,CG6938,CG7550,Khkl2,CG15011,CG43131,Nadk2,CG11241,Taf3,CG3408,mRpL40,Ca-beta,tap,raptor,CG33307,Socs16D,Fkbp39,Obp28a,U4-U6-60K,CG32640,cyri,CG44954,csul,CG32554,Ssl2,rn,CG31804,rdhB,RpL7-like,spn-E,CG6569,Scgalpha,dpr20,CG6028,shg,CG34305,CG14864,PIP5K59B,rnh1,Dmac2,CG3085,CG32248,CG13481,Trs31,CG3597,eEF1beta,CG32590,orb,brwl,gcm,phtm,fok,ETHR,rush,CG32425,Cc2d2a,Cenp-C,CG42497,nAChRalpha5,CG13557,CG7985,CG18787,sim,Tsen2,Ndc1,Scox,SH3PX1,mia,Osi15,Ns1,Mettl2,mub,vls,Cog7,Sptr,CG30156,beta3GalTII,CG31021,CG1986,soti,Tig,nesd,Rsph4a,CG42355,Ilp6,CG8654,CG5790,CG34279,CG17159,Pde8,upd2,CheB93a,LManV,Mat89Ba,dsf,Polr2J,CG30105,Hmg-2,CG4631,tral,CG34310,Tmem126,CG31099,CG33233,CG30100,Ccs,CG44439,Or2a,CAH3,CG7025,Snm1,TwdlV,Nuak,Cht8,cold,Mpc2a,Vps35,CG12896,piwi,Tsp86D,CG33287,CG34446,Vha68-2,shep,CG15861,Golgin104,PhLP2,CG12483,Desi,CG42763,Edg91,mrva,Arp8,CNT1,Pka-C1,CG42557,Mfe2,CG14183,Or67a,CG16781,CG14621,lectin-21Cb,CG31883,Vdup1,CG18284,APC10,nwk,cd,cu,CG11180,CG4686,CG3604,fabp,CG42587,ReepB,CG13223,Mys45A,CG12111,CG5928,BomBc1,ITP,CG5386,Nup188,Dhc36C,Cortactin,CG42525,CheB42b,Plod,Fs,CG46281,sob,EbpIII,Atg18b,CG10353,CG1288,bib,Gr32a,garz,CRMP,CG5071,brv2,Cyp4e1,Ae2,CG12321,CG15431,fl(2)d,eEF1gamma,Npc2b,CG9281,CG33228,DCP2,CG9067,fax,Otud6,CG6928,CG11906,CtsB,HtrA2,GCS2alpha,Ube4A,CG30053,Ag5r2,Sema2b,nkt,CG43396,AhcyL2,ArfGAP1,CG32681,CG13725,CG3323,CG15136,drd,CG15312,CG15930,Sgf11,Bcat,CG9649,CG11755,Cpr65Az,nab,CG43630,CG12826,Ir94b,CG12917,shf,swa,CG5080,beat-Va,lectin-30A,CG2321,CG45493,Ntmt,ari-1,ZnT41F,CG30096,hbs,Hsdl2,dec2,CG45078,CG34327,CG15800,CG14332,Hsp70Ab,CG3226,Vps2,CG32719,CG42391,Acam,RYa-R,Ephrin,CG17029,CG34250,ATPsynbetaL,Spn43Ab,CG8837,Cpr65Ax2,CG7079,CG9312,CG17097,CG6293,SPARC,yellow-b,Klp61F,Osi10b,CG6015,Asciz,Ppt2,mRpL9,Smyd5,Neurl4,TwdlL,CG42395,Acadvl,CG14692,Mettl4,CG30122,CG32052,Hsc20,GC1,CG10918,CG15870,CG11977,CG15873,His2B:CG17949,Hen1,Obp46a,exd,dpr3,CG42529,run,CG42375,Patronin,alpha-Man-Ib,CG5250,igl,CG31683,REPTOR-BP,mRpL55,CG2921,euc,Cpr78Cb,Cep135,CG10730,Mp,CG31223,CG4653,spo,ATPsynCF6L,CG15099,bisc,CG12853,Opbp,Trpml,CG1024,CG12661,CG7582,RpS15Aa,eggpl,S-Lap2,NKCC,lili,Sps1,Sfxn1-3,CG33120,Cul4,sev,CG12521,GluRIIA,CG1663,CG1750,CG5255,CG14937,CG43102,wde,fliI,CG18675,CG31600,gek,Frq2,Coprox,CG13937,Ufc1,CoRest,mute,CG9752,olf186-M,CG33927,kat80,Cpr76Bd,CG43055,Tnpo,CG33500,CG15803,Csl4,Def,CG4678,CG8945,Shark,His3:CG33839,CG12259,per,Prosalpha7,Chi,CG18628,Prp6,CG3091,mRpL45,Sec3,Spred,RunxA,Su(z)12,CG32246,vsg,CG6048,zpg,Grip84,CG13471,Twdlalpha,MFS15,CG12773,Dref,CG34454,CG31988,KP78a,capt,CG6216,Kpc1,Vkor,Apc2,CG10428,UK114,CG31157,CG2962,wts,CG14070,Taf11,ana2,Maf1,CG33506,Eig71Ef,CG13623,CG4332,shams,KCNQ,Nrt,Cyp303a1,CG2694,Obp56d,CG1529,Achl,mRpS18A,CG13926,CG11892,CG15706,CG42834,PIG-K,Vostok,VhaPPA1-2,CG5196,wdp,Eig71Ec,CNT2,CG42335,CG33626,nvd,Shawn,Polr3I,CG32461,gdrd,sstn
