GO:0005782	CTA1,POT1,PEX7,PXP1,LPX1,MLS1,PEX5,TES1
GO:0000164	CSS1,REG1,FIN1,GIP1
GO:0022613	GEP3,RRP36,LTV1,REA1,RLP24,TRM112,PUF6,YAR1,ECM16,RTC6,RSA3,IMP3,EBP2,REI1,NOP8,RPS31,RPS19A,JIP5,RPL7B,MAK21,NOC4,RRB1,RPF1,YTM1,RPL33A,TIF6,SDA1,NOP4,RPS9B,ARB1,HAS1,ACL4,HCA4,NSA1,RLP7,NAF1,RIX7,RPL14A,PRP43,DBP6,TMA108,RPL33B,MAK11,EMG1,RBP95,STM1,ENP2,NAM9,LSM5,RRP14,BMT2,RPS7A,NOB1,HRR25,SSF1,GAR1,MTG1
GO:0061650	ATG3,UBC1,UBC6,CDC34,UBC12
GO:0043549	RPS10B,GCN1,RPS10A,SLI15
GO:0005811	SLC1,AYR1,UBX2,ANR2,FAA1,CSR1,TGL5,LDO45,YPR147C,SPS4,LPL1,NTE1,GPT2,LDO16,PDR16,CLB3,YIM1,SEI1,EHT1,CST26,SNA2,SAY1,FAA4,LDS1,TSC10,TDH3
GO:0008649	RCM1,TRM112,BMT6,BMT2,BMT5,NOP1
GO:0042797	RPB10,DST1,RPC10,RPC25,RPO31,RPC11,RET1
GO:0004386	YJL225C,YRF1-2,ECM16,TIF2,DBP1,YLL066C,SKI2,IRC3,RRM3,DNA2,SUB2,YRF1-6,EST3,DHR2,PRP22,PRP28,RRP3,STH1,YRF1-7,DRS1,SLH1,HRQ1,YPR204W,PRP43,DBP6,MTR4,YKU70,RVB1,PIF1,MPH1,MCM2,MRH4,DBP3,DBP5,YKU80,DBP7,SRS2
GO:0051598	PPH3,PSY4,HOP1,MEK1
GO:0071010	SMD3,MUD1,RSE1,MUD2,HSH49,CUS1,SYF2,NAM8,SMD1,PRP21,LEA1,SME1
GO:0071692	SEC21,DDI1,YSY6,SCD5,VPS27,NCE101
GO:0000177	MTR3,RRP4,RRP46,RRP43
GO:1904949	ARP6,SNF5,RSC9,NBP35,ARP10,IOC4,ITC1,ARP9,IES2,IES5,IES3,HTL1,SNF12,DLS1,RSC3,IOC3,VMA10,DPB3,SWI1,RTT102,RVB2,VPS4,VMA6,PEX1,IES1,VPS71,BDF1,DPB4,PEX6
GO:0071806	PAM17,MGR3,PEX17,TIM17,TOM5,SSS1,CAJ1,MDH2,SEC63,SEC61,PEX2,PAM18,KAR2,TIM50,MGR1,PEX12,SBH2,PEX21,TCM62,TIM18,PEX9,SAM37,GET2,TIM22,MGR2,PEX1,PEX13,PEX14,MDJ2,TOM71,GPD1,TOM7,MIA40,HSP60,PEX6
GO:0090153	NPR1,TSC3,SWE1,LDB16
GO:0045931	MSA1,DCR2,IGO1,CDC16,LTE1,SLK19,CDH1,FKH2,APC5,FMP45,MIH1,CDC25,CLB2,IRC15,GLC7,SPO12,WHI5,CCR4,NUD1
GO:0006635	POX1,FOX2,MDH3,PXA1,PXA2
GO:1902440	BIK1,HSK3,DAD3,ASK1,DAM1
GO:0015036	EPS1,OST3,GTO1,GRX6,MIA40,MPD1,YBP1,ERV2,MPD2,TRX2,COA6,TRX1
GO:0045047	MSP1,SRP21,YBR137W,GET3,SBH2,SRP102,GET4,HSP104,SRP68,SPC1
GO:0016620	LYS2,TDH3,YDR541C,PUT2,TDH1,ALD3,HOM2,YKL107W,TDH2
GO:0006650	SLC1,AYR1,EKI1,YPK1,GEP4,SMP3,UPS1,GPI17,PBN1,GPI10,SCT1,PEX30,INM1,ATG15,PGC1,ECT1,GAA1,SAH1,VPS15,VPS34,MSS4,GPT2,GPC1,CDS1,PLB3,AFT1,GPI19,GAB1,GUP2,GPI2,MET22,CSG2,VAC14,PGS1,FMP30,PLB1,FAB1,PLB2,LSB6,PER1,KAP95,STT4,CPT1,INP52
GO:0006897	COF1,ROG3,SVL3,LDB17,RIM8,MYO3,OSH7,YPT53,VMA3,PIK1,YCK3,FTH1,SDS24,MYO5,VPS1,DNF2,YCK2,VTI1,YAP1802,VPS34,KES1,ARV1,YCK1,YPT52,ART10,PIL1,ALY1,MYO2,JJJ1,SWH1,ARL1,GTS1,YSC84,TLG1,APM3,ECM21,YHC3,ART5,SWA2,YAP1801,SLA2,RVS167,ROD1,OSH3,VPS33
GO:0000103	MET16,MET8,MET5,HSU1
GO:0030174	FKH2,IPI1,RIX1,CDC16,EAF3,CTF4,CDC6,BRE1,SLD7,DEP1,SET2
GO:0042803	TBF1,GCN2,HEM13,MGE1,SEC53,URM1,VPS4
GO:0007163	AXL2,MLF3,RGD1,LST8,GVP36,SPH1,OSH7,THP1,PAN1,SLM2,BCK1,CDC42,CHS5,RAX2,BUD25,RHO3,DNF2,KEL2,ROT1,HES1,STU2,OSH2,BIT61,YCK1,PCL2,GIC1,SWH1,HKR1,ZDS2,STE20,BUD7,ROM2,NIS1,RAS1,CDC12,NBA1,BEM4,MUB1,BEM1,PEF1,BNI1
GO:0022803	ATP6,AYR1,MID1,RSN1,ATP1,BXI1,ATP7,ATP3,AQY1,MEP1,YLL053C,ATP5,ATP2,ATP14,MIM1,YVC1,ATO3,ATP18
GO:0072330	BIO2,ETR1,ELO2,ALD4,ABZ1,PAN6,DLD3,ECM31,TSC13,ACB1,FAS2,ISA1,EHT1,FMS1,BIO3,BNA3
GO:0046982	TAF7,TAF6,DLS1,DCS1,HAP5,HSE1,TAF1,HHF1,HTB2,VPS27,BUR6,MHF1,DPB3,SPT3
Noise	OLE1,YPL261C,CSM2,YMR181C,PET127,RGI1,MEC1,ADE3,YPQ1,UTR4,LAM4,DID4,MAM33,YDR415C,DBP2,YDR371C-A,YBL005W-A,USO1,NPL4,SAL1,SLM3,MOD5,MTC4,YOR062C,YLR326W,FLO10,CDC55,INM2,RTF1,ELG1,YPL229W,PHO13,YOS1,RPS0A,YKR045C,SSA2,ATM1,FPK1,MES1,YAR068W,LCD1,ILV1,CRC1,HTC1,VAB2,GAT3,BPL1,AAT2,RTT106,SAP190,REX4,SSM4,DJP1,TEP1,YHR050W-A,CIC1,DDC1,RGA1,NUP2,HOM6,RPL29,LEU5,APE4,SIS2,CEM1,NEM1,BDH1,DBP1,UBX2,SPO7,LSG1,EFM4,FCY1,MDM35,CDS1,FZF1,PAU24,FZO1,YFL068W,GAB1,GCD6,FDC1,HCR1,ALD3,FAR10,UBP7,NET1,YBL112C,SPA2,CSR2,COX1,YLR161W,FIG1,GIT1,ECM29,CHC1,BCY1,AVT5,YPT31,AIP1,SSE2,NFU1,ATG34,SEO1,PUL3,MDL1,POL31,MET4,FSF1,WWM1,LPX1,RPS6B,PIR5,YDR210W-B,MCM22,VAC14,YER138C,VPS51,YSC84,ZDS2,TUP1,ARP3,AMA1,CGI121,REC102,MRH4,MRP1,MSL5,YHR213W,RCE1,CDC16,PSH1,SNC2,THP3,SEC14,SPR2,ENV11,PSF1,RPP1A,CPR1,GIS3,SPT2,MSC7,NUP192,VTC5,SPO19,MATALPHA2,CPP2,NMD4,ISY1,BET1,ALD2,NOB1,MDJ2,ERT1,SOM1,YBR196C-B,YLL067W-A,YIF1,GCD10,LYP1,PRE10,PNG1,COG1,IES5,HNT1,CUE1,YDR541C,KRE28,DNF2,COT1,ZPS1,RBD2,PCI8,PFK27,YEL075C,MDM34,THI22,COG3,LSB3,TIM54,POM33,PRM3,ORC3,YOR032W-A,SPO77,YOL024W,YDR194W-A,GAS3,RPS9A,SIA1,ISW2,CLB6,SAC6,YCL021W-A,YBP1,YKR073C,ROM1,SLM2,LYS14,CMC2,YOR289W,DOT6,YDR365W-A,GAT4,YJL163C,PRO1,ARP7,GAL10,SIT4,TIM13,SGF73,TAF8,PTP2,YHR125W,FRE8,OAC1,RAD5,HIR2,AUA1,MRX8,NBP2,YHR073W-A,YOL103W-B,APC2,HPT1,MRPL38,YLR001C,BI4,ULS1,CDC42,BUD27,STE18,BCK1,PUT1,YCT1,YBL044W,KTR5,RPL23B,BUD16,TIR4,TIF3,BRL1,CSM1,FLO9,THI21,JIP3,CCT7,SOH1,SRP14,NGL3,YPL071C,YPR1,PDR12,BLM10,COX20,RBH1,RPL15A,FCY2,MOH1,TRS23,BNA7,SUR1,YEL009C-A,TIM17,ADH1,SDH1,KAE1,DML1,TOP2,COS111,TTI1,SET3,HSP26,YOR376W,PHO89,ANK1,CBF5,CWC24,XBP1,DDR48,GMC2,RIF2,BAP3,ATG44,CPT1,ARN2,INP54,MGA1,SPO22,MCM4,NUP53,ESA1,SEC28,YLR287C,DAL80,DXO1,TCP1,YOR238W,HSP42,YGR161C-C,YFS1,YRB2,MGM101,FMT1,SOL4,RGA2,MCO10,RPL30,MOR1,USV1,GAC1,MSY1,RPL10,CWC2,NEJ1,DPP1,YGL007C-A,MSS1,EXG1,CHS5,YPS7,YHR138C,GYP7,RPB10,AAD3,MRP20,INP1,TRS31,TRP1,SUR2,NOP4,SUB2,SRV2,ZRC1,YCS4,IAT4,KRE5,RPL11A,VPS38,PCH2,RPL8B,YLR345W,ENA5,BTN2,EXG2,YFR035C,SPC110,THI74,MBR1,MRPL24,BUR6,YOL166W-A,LUC7,CDC36,TRM7,COX7,KRE9,AFG1,RPL19B,YGL034C,ATG41,OAR1,TRP4,TAF3,MRPL13,MCD1,YCR006C,PRP11,YPR204W,IPK1,YER085C,TRA1,PET8,YEL045C,ATG8,GAL1,CUE5,STE7,TAF6,YLR460C,CWC21,YKR070W,YIL089W,YRF1-5,AIM23,FRT1,FRE5,HIS4,YKL096C-B,HBN1,HTB2,YLR177W,RAD17,HUA2,MSR1,RAD54,CAF130,RPL27A,NOP58,ALP1,DAL81,YCR085W,YCR001W,FAP7,STE11,YBR071W,IES1,YMR254C,VFA1,YMR099C,POP1,XRS2,CDC14,FAD1,EAP1,YEA6,NHP6B,MAS1,RRT15,RGT2,MIN4,VAM7,ALA1,VTH2,BNA2,YIP4,YMR175W-A,SWI6,SCW10,SRB6,SAR1,DOG2,DSL1,KRE6,YLR154C-G,DPB4,PCF11,YOR343W-A,YIL060W,THI73,RSC9,TDA2,HSL7,ADI1,YBR221W-A,SUR7,YIL001W,RAD52,MAL31,PSY4,ATP19,RRM3,OXA1,RNR4,FRS2,ESBP6,TRM9,YAL037C-A,PRO2,PST1,CNA1,PRP5,LSO1,YER084W,ROX1,ADE16,RPL21A,GRX3,AHP1,PRP46,SEC12,ECM1,MAY24,VPS13,YGL041C-B,YDR341C,YOR316C-A,PAU3,RAD10,NCA3,AI3,GRR1,HSP82,MPP10,ARO2,YEF1,AHC2,CDC19,SVS1,UGO1,DSC3,BTT1,NPA3,CTA1,RPL13B,SQT1,YPL119C-A,VBA3,KIN4,NUP116,HTZ1,SAY1,RNH1,SLA2,WTM1,YHK8,RPN5
